Day;Line;Direction;Stop name;Stop id;Theorical arrival time;Arrival time delay;Departure time delay;;
11/08/2022;SEM:A;Victor Hugo;Le Pont-de-Claix, L'Etoile;SEM:3393;70560;0;0;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;69660;0;2;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70020;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;68381;0;31;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;68460;0;31;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;68538;0;32;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69138;0;2;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69738;0;2;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;68611;0;31;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69211;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69811;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;68700;0;69;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69300;0;39;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;35;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;68448;0;-22;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;68563;0;-22;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;68640;0;-23;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;68728;0;-22;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;68788;0;-23;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;68856;0;-22;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;68940;0;-23;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;70384;0;-4;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;68520;0;-39;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;68220;0;168;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;68371;0;169;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;68370;0;42;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;68520;0;41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;68820;0;42;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;68872;0;42;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70072;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;68981;0;42;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69060;0;42;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69138;0;43;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69211;0;42;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69300;0;80;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;68820;0;79;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;69420;0;76;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;68922;0;80;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;69522;0;77;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70122;0;36;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69048;0;80;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69648;0;77;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69163;0;80;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69763;0;77;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69240;0;79;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;76;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69328;0;80;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69928;0;77;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69388;0;79;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;76;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;69456;0;80;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;77;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;69540;0;79;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69091;0;-23;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;69753;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69882;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;-15;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Victor Hugo;SEM:2217;70200;0;0;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;68563;0;-67;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;68640;0;-68;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;68728;0;-67;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;68788;0;-68;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;68856;0;-67;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;68940;0;-68;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69691;0;79;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;70480;0;-4;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;68520;0;-63;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;94;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69091;0;-68;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70181;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;68700;0;20;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;0;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70122;0;1;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70248;0;1;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;61;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69894;0;21;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69240;0;-4;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;20;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;21;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69163;0;2;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69240;0;1;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69328;0;2;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69388;0;1;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;69456;0;2;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;69540;0;1;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Marie Curie;SEM:2070;68729;0;52;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, La Rampe - Centre-Ville;SEM:2068;68790;0;52;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Echirolles Gare;SEM:2207;68880;0;52;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;68944;0;53;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;69040;0;50;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;69151;0;53;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;70591;0;-4;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;69240;0;52;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;69420;0;52;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;69525;0;53;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;69589;0;53;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;69660;0;50;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;69758;0;54;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69894;0;54;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;50;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;51;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;70290;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;68520;0;84;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;68820;0;84;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;68872;0;84;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;68981;0;84;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69060;0;84;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70260;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;68528;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69128;0;84;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;68590;0;31;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;68820;0;1;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;68922;0;31;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69048;0;2;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70363;0;1;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;68640;0;-105;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;68728;0;-104;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;68788;0;-105;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;68856;0;-104;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;68940;0;-105;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Denis Papin;SEM:2074;68580;0;54;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Auguste Delaune;SEM:2072;68661;0;60;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;69030;0;-2;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69156;0;-2;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;69540;0;-25;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;69691;0;-24;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70213;0;1;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69710;0;98;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70310;0;1;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;32;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;-65;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69928;0;33;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;32;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;33;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69091;0;-105;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69691;0;30;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;70680;0;-9;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;68820;0;-107;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;68971;0;-106;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;40;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69190;0;98;;
11/08/2022;SEM:A;Victor Hugo;Le Pont-de-Claix, Edmée Chandon;SEM:4381;70628;0;0;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;68700;0;-22;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;68805;0;-21;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;68869;0;-21;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;68940;0;-21;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69240;0;-44;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;68700;0;50;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69300;0;131;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;68820;0;38;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;69420;0;131;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;69506;0;132;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69613;0;132;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69710;0;132;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;66;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69928;0;67;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;66;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;67;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69691;0;-27;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;69540;0;-76;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;69691;0;-75;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;68820;0;131;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;68872;0;131;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;68981;0;131;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69060;0;131;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69128;0;131;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;70328;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69190;0;132;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69710;0;106;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;-43;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;-42;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70291;0;66;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;69030;0;-43;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69156;0;-43;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69240;0;-67;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;6;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;70440;0;22;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;68820;0;105;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;68872;0;105;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;68981;0;105;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69060;0;105;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69660;0;22;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69128;0;105;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69190;0;106;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69300;0;105;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;69420;0;105;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;69506;0;106;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69613;0;106;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;23;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69928;0;24;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;23;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;28;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;23;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Denis Papin;SEM:2074;70740;0;12;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;70860;0;3;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69876;0;34;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;10;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;70390;0;23;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70291;0;23;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;69420;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70020;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;68872;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;69472;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70072;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;68981;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;69581;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70181;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69060;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69660;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70260;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69728;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;70328;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69790;0;-47;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;70390;0;-47;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;-48;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;68922;0;63;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70122;0;-47;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70248;0;-47;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70363;0;-47;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;-48;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;-47;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70588;0;-48;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Auguste Delaune;SEM:2072;70821;0;13;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69174;0;-17;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69894;0;56;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;55;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;69540;0;-14;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;59;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;69681;0;-14;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70401;0;59;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;68820;0;90;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69048;0;91;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69163;0;91;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69240;0;90;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;-20;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69328;0;91;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69928;0;-19;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69388;0;90;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;-20;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;69456;0;91;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;-19;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;-47;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;69540;0;90;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;-20;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;70965;0;-2;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;69038;0;-12;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69240;0;-13;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69691;0;90;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70291;0;-20;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Marie Curie;SEM:2070;70889;0;13;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70740;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;68820;0;135;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;68922;0;136;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69048;0;136;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69163;0;136;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69240;0;135;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69328;0;136;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69388;0;135;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;69456;0;136;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;69540;0;135;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69691;0;135;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Echirolles Gare;SEM:2207;68880;0;91;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;68944;0;92;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;69040;0;92;;
